time,state_id,state_name,dwell_time,snr_db,packet_loss,latency_ms,fault_risk
0.00,0,Normal,0.00,26.223,0.00347,0.845,0.0040
1.00,0,Normal,1.00,28.889,0.00124,0.909,0.0040
2.00,0,Normal,2.00,26.960,0.00762,0.883,0.0040
3.00,0,Normal,3.00,29.651,0.00000,1.600,0.0040
4.00,0,Normal,4.00,27.247,0.00404,1.320,0.0040
5.00,0,Normal,5.00,25.643,0.00082,1.198,0.0120
6.00,0,Normal,6.00,26.994,0.01074,0.325,0.0120
7.00,0,Normal,7.00,27.061,0.00901,1.004,0.0120
8.00,0,Normal,8.00,26.652,0.00000,0.710,0.0120
9.00,0,Normal,9.00,28.004,0.00680,0.776,0.0120
10.00,0,Normal,10.00,28.566,0.01018,0.300,0.0200
11.00,0,Normal,11.00,29.926,0.00773,1.306,0.0200
12.00,0,Normal,12.00,25.604,0.00641,1.117,0.0200
13.00,0,Normal,13.00,27.674,0.00589,0.622,0.0200
14.00,0,Normal,14.00,30.753,0.01046,0.880,0.0200
15.00,0,Normal,15.00,27.164,0.01453,1.314,0.0160
16.00,0,Normal,16.00,29.537,0.00608,0.868,0.0160
17.00,0,Normal,17.00,29.045,0.00436,0.747,0.0160
18.00,0,Normal,18.00,26.522,0.00816,0.670,0.0160
19.00,0,Normal,19.00,28.044,0.00535,1.005,0.0160
20.00,0,Normal,20.00,28.307,0.00588,0.868,0.0360
21.00,0,Normal,21.00,30.081,0.00790,1.549,0.0360
22.00,0,Normal,22.00,27.109,0.00240,0.679,0.0360
23.00,0,Normal,23.00,29.859,0.00000,0.534,0.0360
24.00,0,Normal,24.00,27.232,0.00483,0.721,0.0360
25.00,0,Normal,25.00,30.888,0.00030,1.918,0.0160
26.00,0,Normal,26.00,27.138,0.00270,0.862,0.0160
27.00,0,Normal,27.00,27.324,0.01080,0.830,0.0160
28.00,0,Normal,28.00,25.614,0.00000,0.200,0.0160
29.00,0,Normal,29.00,28.223,0.00000,0.316,0.0160
30.00,0,Normal,30.00,28.217,0.00754,1.370,0.0320
31.00,0,Normal,31.00,28.870,0.00952,1.057,0.0320
32.00,0,Normal,32.00,26.941,0.00021,1.023,0.0320
33.00,0,Normal,33.00,28.940,0.00430,0.682,0.0320
34.00,0,Normal,34.00,25.459,0.00597,0.200,0.0320
35.00,0,Normal,35.00,30.841,0.00215,0.243,0.0600
36.00,0,Normal,36.00,28.945,0.01266,0.200,0.0600
37.00,0,Normal,37.00,27.152,0.00000,1.340,0.0600
38.00,0,Normal,38.00,27.535,0.00000,1.392,0.0600
39.00,0,Normal,39.00,25.750,0.00739,0.360,0.0600
40.00,0,Normal,40.00,25.366,0.00704,0.723,0.0160
41.00,0,Normal,41.00,28.325,0.01066,1.679,0.0160
42.00,0,Normal,42.00,29.434,0.00444,1.292,0.0160
43.00,0,Normal,43.00,24.649,0.00343,0.591,0.0160
44.00,0,Normal,44.00,30.882,0.00594,1.223,0.0160
45.00,0,Normal,45.00,25.766,0.00775,0.512,0.0200
46.00,0,Normal,46.00,29.132,0.00193,0.693,0.0200
47.00,0,Normal,47.00,28.613,0.00677,1.046,0.0200
48.00,0,Normal,48.00,25.792,0.00535,1.304,0.0200
49.00,0,Normal,49.00,25.823,0.00470,0.334,0.0200
50.00,0,Normal,50.00,28.090,0.00223,1.591,0.0320
51.00,0,Normal,51.00,26.550,0.00555,1.257,0.0320
52.00,0,Normal,52.00,26.778,0.00250,1.200,0.0320
53.00,0,Normal,53.00,27.620,0.00903,0.200,0.0320
54.00,0,Normal,54.00,28.894,0.00630,1.092,0.0320
55.00,0,Normal,55.00,25.676,0.00000,1.053,0.0480
56.00,0,Normal,56.00,29.393,0.00000,0.898,0.0480
57.00,0,Normal,57.00,27.433,0.00000,1.579,0.0480
58.00,0,Normal,58.00,24.162,0.00565,0.685,0.0480
59.00,0,Normal,59.00,27.051,0.01149,1.299,0.0480
60.00,0,Normal,60.00,28.328,0.00337,0.277,0.0480
61.00,0,Normal,61.00,27.325,0.01071,0.200,0.0480
62.00,0,Normal,62.00,28.119,0.00087,1.182,0.0480
63.00,0,Normal,63.00,27.720,0.00325,0.588,0.0480
64.00,0,Normal,64.00,27.638,0.00797,0.719,0.0480
65.00,0,Normal,65.00,26.802,0.00023,1.072,0.0520
66.00,0,Normal,66.00,28.078,0.00000,1.025,0.0520
67.00,0,Normal,67.00,27.881,0.01021,0.966,0.0520
68.00,0,Normal,68.00,27.999,0.00000,1.209,0.0520
69.00,0,Normal,69.00,28.892,0.00188,0.949,0.0520
70.00,0,Normal,70.00,27.426,0.00288,0.715,0.0680
71.00,0,Normal,71.00,28.850,0.00000,0.325,0.0680
72.00,0,Normal,72.00,26.724,0.01087,0.944,0.0680
73.00,0,Normal,73.00,27.852,0.00948,1.283,0.0680
74.00,0,Normal,74.00,32.857,0.00504,1.084,0.0680
75.00,0,Normal,75.00,28.331,0.00752,1.632,0.0600
76.00,0,Normal,76.00,26.677,0.00568,0.232,0.0600
77.00,0,Normal,77.00,29.130,0.00871,1.068,0.0600
78.00,0,Normal,78.00,27.640,0.00356,0.473,0.0600
79.00,0,Normal,79.00,27.035,0.00000,1.564,0.0600
80.00,0,Normal,80.00,28.224,0.00000,1.178,0.0640
81.00,0,Normal,81.00,29.096,0.00668,0.894,0.0640
82.00,0,Normal,82.00,29.429,0.01020,0.757,0.0640
83.00,0,Normal,83.00,25.568,0.00077,1.484,0.0640
84.00,0,Normal,84.00,26.082,0.00988,1.275,0.0640
85.00,0,Normal,85.00,28.837,0.00496,1.399,0.0680
86.00,0,Normal,86.00,28.095,0.00322,1.062,0.0680
87.00,0,Normal,87.00,26.560,0.00000,0.606,0.0680
88.00,0,Normal,88.00,31.887,0.00379,0.451,0.0680
89.00,0,Normal,89.00,26.930,0.00409,1.194,0.0680
90.00,0,Normal,90.00,29.104,0.00000,0.645,0.0640
91.00,0,Normal,91.00,28.652,0.00000,0.861,0.0640
92.00,0,Normal,92.00,28.503,0.00286,0.835,0.0640
93.00,0,Normal,93.00,28.501,0.01030,1.346,0.0640
94.00,0,Normal,94.00,24.247,0.00666,0.901,0.0640
95.00,0,Normal,95.00,26.726,0.01450,1.798,0.0640
96.00,0,Normal,96.00,26.596,0.00165,1.764,0.0640
97.00,0,Normal,97.00,23.671,0.00054,1.717,0.0640
98.00,0,Normal,98.00,30.459,0.00873,1.005,0.0640
99.00,0,Normal,99.00,28.379,0.01261,0.645,0.0640
100.00,0,Normal,100.00,27.973,0.00835,1.359,0.0720
101.00,0,Normal,101.00,27.368,0.01815,0.207,0.0720
102.00,0,Normal,102.00,27.865,0.00024,0.391,0.0720
103.00,0,Normal,103.00,25.097,0.00251,1.676,0.0720
104.00,0,Normal,104.00,29.196,0.00000,0.819,0.0720
105.00,0,Normal,105.00,27.391,0.01281,1.041,0.0360
106.00,0,Normal,106.00,24.895,0.00939,1.208,0.0360
107.00,0,Normal,107.00,27.301,0.00834,1.026,0.0360
108.00,0,Normal,108.00,28.073,0.00632,0.448,0.0360
109.00,0,Normal,109.00,27.569,0.00110,1.811,0.0360
110.00,0,Normal,110.00,28.476,0.00819,1.062,0.0320
111.00,0,Normal,111.00,28.463,0.00000,1.148,0.0320
112.00,0,Normal,112.00,29.046,0.00283,1.417,0.0320
113.00,0,Normal,113.00,27.965,0.00297,1.405,0.0320
114.00,0,Normal,114.00,25.207,0.01018,1.869,0.0320
115.00,0,Normal,115.00,27.967,0.01673,1.153,0.1120
116.00,0,Normal,116.00,29.697,0.01021,0.961,0.1120
117.00,0,Normal,117.00,30.331,0.00076,1.246,0.1120
118.00,0,Normal,118.00,28.548,0.00075,0.847,0.1120
119.00,0,Normal,119.00,25.659,0.00472,0.867,0.1120
120.00,0,Normal,120.00,25.719,0.00146,0.765,0.0520
121.00,0,Normal,121.00,25.644,0.00000,1.550,0.0520
122.00,0,Normal,122.00,28.575,0.01087,1.402,0.0520
123.00,0,Normal,123.00,25.730,0.00977,1.245,0.0520
124.00,0,Normal,124.00,27.118,0.00394,0.479,0.0520
125.00,0,Normal,125.00,26.286,0.00538,1.061,0.0960
126.00,0,Normal,126.00,28.617,0.00303,0.846,0.0960
127.00,0,Normal,127.00,26.779,0.01128,0.729,0.0960
128.00,0,Normal,128.00,27.514,0.00611,1.361,0.0960
129.00,0,Normal,129.00,27.485,0.01077,1.152,0.0960
130.00,0,Normal,130.00,27.378,0.01139,1.385,0.0920
131.00,0,Normal,131.00,22.483,0.00000,0.200,0.0920
132.00,0,Normal,132.00,27.505,0.00796,0.925,0.0920
133.00,0,Normal,133.00,29.646,0.00234,0.711,0.0920
134.00,0,Normal,134.00,29.629,0.00581,1.253,0.0920
135.00,0,Normal,135.00,32.204,0.00861,1.378,0.0720
136.00,0,Normal,136.00,31.190,0.01018,0.671,0.0720
137.00,0,Normal,137.00,28.459,0.00315,1.983,0.0720
138.00,0,Normal,138.00,25.316,0.00068,1.382,0.0720
139.00,0,Normal,139.00,28.896,0.00307,0.515,0.0720
140.00,0,Normal,140.00,26.358,0.00700,1.014,0.0440
141.00,0,Normal,141.00,27.108,0.00275,0.863,0.0440
142.00,0,Normal,0.55,27.855,0.00188,1.557,0.0040
143.00,0,Normal,1.55,26.065,0.00455,1.034,0.0040
144.00,0,Normal,2.55,25.976,0.00882,0.669,0.0040
145.00,0,Normal,3.55,25.045,0.00609,0.403,0.0040
146.00,0,Normal,4.55,27.959,0.00101,0.348,0.0040
147.00,0,Normal,5.55,26.986,0.00332,1.521,0.0120
148.00,0,Normal,6.55,28.994,0.00631,1.998,0.0120
149.00,0,Normal,7.55,29.692,0.00443,1.248,0.0120
150.00,0,Normal,8.55,30.826,0.00795,0.444,0.0120
151.00,0,Normal,9.55,29.854,0.00584,0.852,0.0120
152.00,0,Normal,10.55,27.483,0.00000,1.407,0.0200
153.00,0,Normal,11.55,26.810,0.00407,1.573,0.0200
154.00,0,Normal,12.55,26.742,0.01600,0.611,0.0200
155.00,0,Normal,13.55,30.212,0.00133,1.163,0.0200
156.00,0,Normal,14.55,26.968,0.00648,0.917,0.0200
157.00,0,Normal,15.55,31.261,0.00956,0.959,0.0160
158.00,0,Normal,16.55,28.769,0.00084,0.745,0.0160
159.00,0,Normal,17.55,26.803,0.00169,1.100,0.0160
160.00,0,Normal,18.55,28.286,0.00282,1.363,0.0160
161.00,0,Normal,19.55,27.189,0.00092,0.354,0.0160
162.00,0,Normal,20.55,26.657,0.00892,0.218,0.0360
163.00,0,Normal,21.55,26.601,0.00181,1.204,0.0360
164.00,0,Normal,22.55,26.730,0.01295,2.014,0.0360
165.00,0,Normal,23.55,27.163,0.00969,0.200,0.0360
166.00,0,Normal,24.55,26.716,0.00502,2.181,0.0360
167.00,0,Normal,25.55,28.733,0.00303,0.813,0.0160
168.00,0,Normal,26.55,28.203,0.00000,0.649,0.0160
169.00,0,Normal,27.55,26.860,0.00775,0.952,0.0160
170.00,0,Normal,28.55,27.745,0.00960,0.888,0.0160
171.00,0,Normal,29.55,30.291,0.00892,0.824,0.0160
172.00,0,Normal,30.55,26.034,0.01337,1.234,0.0320
173.00,0,Normal,31.55,28.193,0.00850,1.009,0.0320
174.00,0,Normal,32.55,28.910,0.00297,1.038,0.0320
175.00,0,Normal,33.55,27.625,0.00811,1.529,0.0320
176.00,0,Normal,34.55,27.536,0.00685,0.200,0.0320
177.00,0,Normal,35.55,28.884,0.00697,0.789,0.0600
178.00,0,Normal,36.55,29.757,0.00613,0.850,0.0600
179.00,0,Normal,37.55,29.426,0.00000,0.769,0.0600
180.00,0,Normal,38.55,30.415,0.00359,1.332,0.0600
181.00,0,Normal,39.55,27.745,0.00851,1.398,0.0600
182.00,0,Normal,40.55,27.625,0.00512,0.546,0.0160
183.00,0,Normal,41.55,30.033,0.00268,0.329,0.0160
184.00,0,Normal,42.55,25.294,0.00000,1.122,0.0160
185.00,0,Normal,43.55,25.077,0.00700,0.438,0.0160
186.00,0,Normal,44.55,28.821,0.01010,0.966,0.0160
187.00,0,Normal,45.55,25.155,0.01224,1.012,0.0200
188.00,0,Normal,46.55,28.090,0.00445,1.357,0.0200
189.00,0,Normal,47.55,29.025,0.00162,1.615,0.0200
190.00,0,Normal,48.55,29.357,0.00000,0.720,0.0200
191.00,0,Normal,49.55,26.201,0.00656,1.622,0.0200
192.00,0,Normal,50.55,24.337,0.00000,1.106,0.0320
193.00,0,Normal,51.55,30.201,0.01073,0.606,0.0320
194.00,0,Normal,52.55,30.093,0.01159,1.072,0.0320
195.00,0,Normal,53.55,31.534,0.00056,1.131,0.0320
196.00,0,Normal,54.55,26.886,0.00163,0.200,0.0320
197.00,0,Normal,55.55,27.015,0.00873,0.879,0.0480
198.00,0,Normal,56.55,25.491,0.00788,1.099,0.0480
199.00,0,Normal,57.55,31.965,0.00928,1.886,0.0480
200.00,0,Normal,58.55,29.954,0.01041,1.169,0.0480
201.00,0,Normal,59.55,27.304,0.00435,1.411,0.0480
202.00,0,Normal,60.55,28.045,0.00040,1.496,0.0480
203.00,0,Normal,61.55,27.091,0.00334,0.200,0.0480
204.00,0,Normal,62.55,28.274,0.01564,1.058,0.0480
205.00,0,Normal,63.55,29.370,0.00403,0.255,0.0480
206.00,0,Normal,64.55,29.431,0.01070,0.996,0.0480
207.00,0,Normal,65.55,27.511,0.00783,0.732,0.0520
208.00,0,Normal,66.55,23.365,0.00730,1.924,0.0520
209.00,0,Normal,67.55,24.085,0.00143,0.539,0.0520
210.00,0,Normal,68.55,29.841,0.00601,1.089,0.0520
211.00,0,Normal,69.55,26.818,0.01020,1.810,0.0520
212.00,0,Normal,70.55,23.809,0.00061,0.657,0.0680
213.00,0,Normal,71.55,32.368,0.00576,0.385,0.0680
214.00,0,Normal,72.55,26.909,0.00707,1.306,0.0680
215.00,0,Normal,73.55,25.505,0.00352,0.567,0.0680
216.00,0,Normal,74.55,30.206,0.00539,0.965,0.0680
217.00,0,Normal,75.55,30.089,0.00843,2.159,0.0600
218.00,0,Normal,76.55,27.413,0.00094,0.200,0.0600
219.00,0,Normal,77.55,27.235,0.00755,0.748,0.0600
220.00,0,Normal,78.55,30.037,0.00095,0.472,0.0600
221.00,0,Normal,79.55,26.183,0.01224,1.068,0.0600
222.00,0,Normal,80.55,26.811,0.00000,1.130,0.0640
223.00,0,Normal,81.55,27.134,0.00286,0.781,0.0640
224.00,0,Normal,82.55,31.467,0.00668,1.238,0.0640
225.00,0,Normal,83.55,27.578,0.00465,2.348,0.0640
226.00,0,Normal,84.55,27.649,0.00209,1.206,0.0640
227.00,0,Normal,85.55,30.185,0.00359,1.064,0.0680
228.00,0,Normal,86.55,29.709,0.00638,1.038,0.0680
229.00,0,Normal,87.55,27.721,0.00701,1.683,0.0680
230.00,0,Normal,88.55,28.185,0.00059,1.074,0.0680
231.00,0,Normal,89.55,27.200,0.00647,1.353,0.0680
232.00,0,Normal,90.55,26.000,0.00324,1.705,0.0640
233.00,0,Normal,91.55,26.897,0.00405,1.774,0.0640
234.00,0,Normal,92.55,27.538,0.00304,1.052,0.0640
235.00,0,Normal,93.55,29.142,0.00391,1.187,0.0640
236.00,0,Normal,94.55,28.975,0.00749,1.831,0.0640
237.00,0,Normal,95.55,29.852,0.00608,0.543,0.0640
238.00,0,Normal,96.55,30.178,0.01720,0.324,0.0640
239.00,0,Normal,97.55,27.089,0.01059,0.228,0.0640
240.00,0,Normal,98.55,25.212,0.00917,2.186,0.0640
241.00,0,Normal,99.55,30.921,0.00598,1.717,0.0640
242.00,0,Normal,100.55,23.074,0.00188,0.200,0.0720
243.00,0,Normal,101.55,29.656,0.00000,1.013,0.0720
244.00,0,Normal,102.55,30.411,0.00000,1.628,0.0720
245.00,0,Normal,103.55,31.786,0.00444,1.032,0.0720
246.00,0,Normal,104.55,28.677,0.00493,0.872,0.0720
247.00,0,Normal,105.55,26.454,0.00000,1.465,0.0360
248.00,0,Normal,106.55,27.467,0.00821,1.688,0.0360
249.00,0,Normal,107.55,27.353,0.00000,1.987,0.0360
250.00,0,Normal,108.55,29.130,0.00000,0.200,0.0360
251.00,0,Normal,109.55,28.526,0.00677,0.562,0.0360
252.00,0,Normal,110.55,28.310,0.00000,1.102,0.0320
253.00,0,Normal,111.55,28.596,0.00990,0.604,0.0320
254.00,0,Normal,112.55,26.423,0.00173,1.181,0.0320
255.00,0,Normal,113.55,27.928,0.00325,0.645,0.0320
256.00,0,Normal,114.55,29.767,0.00000,1.097,0.0320
257.00,0,Normal,115.55,27.996,0.00885,0.877,0.1120
258.00,0,Normal,116.55,25.767,0.00365,0.200,0.1120
259.00,0,Normal,117.55,27.944,0.00676,0.698,0.1120
260.00,0,Normal,118.55,29.373,0.00634,0.990,0.1120
261.00,0,Normal,119.55,28.867,0.00772,1.726,0.1120
262.00,0,Normal,120.55,27.526,0.00650,1.444,0.0520
263.00,0,Normal,121.55,30.175,0.00193,1.076,0.0520
264.00,0,Normal,122.55,27.563,0.01511,1.234,0.0520
265.00,0,Normal,123.55,28.695,0.00660,1.461,0.0520
266.00,2,Severe abnormal,0.61,14.716,0.18528,10.273,0.6880
267.00,2,Severe abnormal,1.61,18.063,0.10571,8.616,0.6880
268.00,2,Severe abnormal,2.61,7.805,0.12854,5.903,0.6880
269.00,2,Severe abnormal,3.61,7.489,0.13771,5.839,0.6880
270.00,2,Severe abnormal,4.61,11.877,0.12367,6.925,0.6880
271.00,2,Severe abnormal,5.61,8.398,0.16910,6.383,0.7080
272.00,2,Severe abnormal,6.61,13.780,0.14955,6.968,0.7080
273.00,2,Severe abnormal,7.61,9.413,0.11626,7.815,0.7080
274.00,2,Severe abnormal,8.61,7.779,0.14007,7.963,0.7080
275.00,3,Fault/repair,0.85,3.764,0.26463,27.483,1.0000
276.00,3,Fault/repair,1.85,2.513,0.95637,38.468,1.0000
277.00,3,Fault/repair,2.85,0.512,0.88673,37.401,1.0000
278.00,3,Fault/repair,3.85,2.908,0.61819,26.084,1.0000
279.00,3,Fault/repair,4.85,1.478,1.00000,31.156,1.0000
280.00,3,Fault/repair,5.85,1.797,0.93147,35.374,1.0000
281.00,3,Fault/repair,6.85,2.403,0.25101,31.625,1.0000
282.00,3,Fault/repair,7.85,2.096,0.69861,37.582,1.0000
283.00,3,Fault/repair,8.85,-1.010,0.95319,33.430,1.0000
284.00,3,Fault/repair,9.85,2.265,0.22473,34.732,1.0000
285.00,3,Fault/repair,10.85,2.910,0.27602,33.411,1.0000
286.00,3,Fault/repair,11.85,3.153,0.62740,33.218,1.0000
287.00,3,Fault/repair,12.85,2.389,0.61687,30.059,1.0000
288.00,3,Fault/repair,13.85,1.943,0.76387,29.269,1.0000
289.00,3,Fault/repair,14.85,4.721,0.78628,21.264,1.0000
290.00,3,Fault/repair,15.85,1.785,0.88023,37.230,1.0000
291.00,3,Fault/repair,16.85,1.278,0.42153,28.939,1.0000
292.00,3,Fault/repair,17.85,3.116,0.74606,27.118,1.0000
293.00,3,Fault/repair,18.85,1.441,0.65114,31.400,1.0000
294.00,3,Fault/repair,19.85,0.680,0.37102,25.276,1.0000
295.00,3,Fault/repair,20.85,2.326,0.78449,35.374,1.0000
296.00,3,Fault/repair,21.85,1.643,0.55150,21.519,1.0000
297.00,3,Fault/repair,22.85,4.821,0.40643,11.668,1.0000
298.00,0,Normal,0.22,25.979,0.00564,0.882,0.0040
299.00,0,Normal,1.22,28.240,0.01133,0.723,0.0040
300.00,0,Normal,2.22,26.109,0.00000,1.367,0.0040
301.00,0,Normal,3.22,28.661,0.00000,0.293,0.0040
302.00,0,Normal,4.22,29.509,0.00308,1.151,0.0040
303.00,0,Normal,5.22,27.585,0.00530,0.200,0.0120
304.00,0,Normal,6.22,27.829,0.00696,0.911,0.0120
305.00,0,Normal,7.22,30.869,0.01164,2.123,0.0120
306.00,0,Normal,8.22,26.274,0.00105,0.976,0.0120
307.00,0,Normal,9.22,29.382,0.01051,0.841,0.0120
308.00,0,Normal,10.22,30.791,0.00367,0.367,0.0200
309.00,0,Normal,11.22,25.800,0.00000,0.200,0.0200
310.00,0,Normal,12.22,28.606,0.00004,1.299,0.0200
311.00,0,Normal,13.22,27.385,0.00364,1.277,0.0200
