time,state_id,state_name,dwell_time,snr_db,packet_loss,latency_ms,fault_risk
312.00,0,Normal,14.22,25.500,0.00835,0.572,0.0200
313.00,0,Normal,15.22,29.322,0.00471,0.200,0.0160
314.00,0,Normal,16.22,29.428,0.00433,0.682,0.0160
315.00,0,Normal,17.22,27.503,0.00000,0.979,0.0160
316.00,0,Normal,18.22,29.922,0.01012,0.200,0.0160
317.00,0,Normal,19.22,27.627,0.00102,1.097,0.0160
318.00,0,Normal,20.22,29.914,0.00730,0.683,0.0360
319.00,0,Normal,21.22,26.193,0.00779,1.503,0.0360
320.00,0,Normal,22.22,27.529,0.00787,0.994,0.0360
321.00,0,Normal,23.22,27.075,0.00732,1.334,0.0360
322.00,0,Normal,24.22,30.631,0.00351,0.843,0.0360
323.00,0,Normal,25.22,26.795,0.00209,0.603,0.0160
324.00,0,Normal,26.22,25.576,0.00192,0.812,0.0160
325.00,0,Normal,27.22,32.031,0.00662,1.157,0.0160
326.00,0,Normal,28.22,29.489,0.00256,0.673,0.0160
327.00,0,Normal,29.22,28.854,0.00041,1.584,0.0160
328.00,0,Normal,30.22,27.456,0.00000,0.787,0.0320
329.00,0,Normal,31.22,30.412,0.00331,0.839,0.0320
330.00,0,Normal,32.22,27.189,0.00249,0.200,0.0320
331.00,0,Normal,0.61,26.351,0.00096,0.846,0.0040
332.00,0,Normal,1.61,29.319,0.00273,1.138,0.0040
333.00,0,Normal,2.61,24.929,0.00636,0.894,0.0040
334.00,0,Normal,3.61,25.875,0.01594,1.006,0.0040
335.00,0,Normal,4.61,26.743,0.00000,1.667,0.0040
336.00,0,Normal,5.61,25.573,0.00878,0.757,0.0120
337.00,0,Normal,6.61,31.503,0.00534,1.182,0.0120
338.00,0,Normal,7.61,23.331,0.00478,0.608,0.0120
339.00,0,Normal,8.61,24.568,0.00799,0.841,0.0120
340.00,0,Normal,9.61,28.244,0.00677,0.379,0.0120
341.00,0,Normal,10.61,28.375,0.00848,1.741,0.0200
342.00,0,Normal,11.61,30.098,0.00434,1.428,0.0200
343.00,0,Normal,12.61,28.334,0.00000,1.172,0.0200
344.00,0,Normal,13.61,26.928,0.00614,1.083,0.0200
345.00,0,Normal,14.61,30.166,0.00799,0.587,0.0200
346.00,0,Normal,15.61,25.581,0.00608,0.296,0.0160
347.00,0,Normal,16.61,28.728,0.00283,1.857,0.0160
348.00,0,Normal,17.61,27.223,0.01045,1.004,0.0160
349.00,0,Normal,18.61,28.976,0.00366,1.043,0.0160
350.00,0,Normal,19.61,27.780,0.00018,0.234,0.0160
351.00,0,Normal,20.61,28.563,0.00201,1.207,0.0360
352.00,0,Normal,21.61,30.276,0.00353,1.890,0.0360
353.00,0,Normal,22.61,27.736,0.00253,0.899,0.0360
354.00,0,Normal,23.61,26.589,0.00480,0.828,0.0360
355.00,0,Normal,24.61,26.884,0.00865,0.594,0.0360
356.00,0,Normal,25.61,27.738,0.00576,0.987,0.0160
357.00,0,Normal,26.61,32.881,0.00000,0.518,0.0160
358.00,0,Normal,27.61,30.508,0.00304,0.395,0.0160
359.00,0,Normal,28.61,28.274,0.00373,1.745,0.0160
360.00,0,Normal,29.61,27.680,0.00040,1.236,0.0160
361.00,0,Normal,30.61,27.771,0.00458,0.772,0.0320
362.00,0,Normal,31.61,29.301,0.01661,0.533,0.0320
363.00,0,Normal,32.61,28.504,0.00000,1.265,0.0320
364.00,0,Normal,33.61,26.777,0.00055,1.530,0.0320
365.00,0,Normal,34.61,29.652,0.00838,1.532,0.0320
366.00,0,Normal,35.61,28.823,0.00050,1.095,0.0600
367.00,0,Normal,36.61,29.416,0.00000,1.253,0.0600
368.00,0,Normal,37.61,25.292,0.00000,1.571,0.0600
369.00,0,Normal,38.61,29.262,0.01039,0.365,0.0600
370.00,0,Normal,39.61,28.816,0.00232,1.701,0.0600
371.00,0,Normal,40.61,26.276,0.01175,0.842,0.0160
372.00,0,Normal,41.61,29.601,0.01408,1.538,0.0160
373.00,0,Normal,42.61,25.345,0.00260,1.526,0.0160
374.00,0,Normal,43.61,27.518,0.00738,1.874,0.0160
375.00,0,Normal,44.61,27.445,0.00374,1.310,0.0160
376.00,0,Normal,45.61,30.317,0.00505,0.675,0.0200
377.00,0,Normal,46.61,30.542,0.00286,0.437,0.0200
378.00,0,Normal,47.61,25.663,0.00208,1.866,0.0200
379.00,0,Normal,48.61,28.358,0.00000,1.630,0.0200
380.00,0,Normal,49.61,32.134,0.00450,0.688,0.0200
381.00,0,Normal,50.61,26.233,0.00872,0.297,0.0320
382.00,0,Normal,51.61,29.020,0.01034,1.484,0.0320
383.00,0,Normal,52.61,26.642,0.00438,1.265,0.0320
384.00,0,Normal,53.61,28.564,0.00000,1.839,0.0320
385.00,0,Normal,54.61,29.651,0.01155,0.624,0.0320
386.00,0,Normal,55.61,28.908,0.00135,1.073,0.0480
387.00,0,Normal,56.61,28.233,0.01598,1.681,0.0480
388.00,0,Normal,57.61,26.093,0.00458,0.328,0.0480
389.00,0,Normal,58.61,30.036,0.00075,0.200,0.0480
390.00,0,Normal,59.61,29.973,0.00690,1.404,0.0480
391.00,0,Normal,60.61,29.288,0.00560,0.429,0.0480
392.00,0,Normal,61.61,27.885,0.00307,1.730,0.0480
393.00,0,Normal,62.61,26.563,0.00000,0.200,0.0480
394.00,0,Normal,63.61,29.204,0.00996,0.432,0.0480
395.00,0,Normal,64.61,26.229,0.00000,1.787,0.0480
396.00,0,Normal,65.61,26.086,0.00101,0.455,0.0520
397.00,0,Normal,66.61,27.835,0.00501,1.233,0.0520
398.00,0,Normal,67.61,29.354,0.00549,1.241,0.0520
399.00,0,Normal,68.61,24.792,0.01024,1.386,0.0520
400.00,0,Normal,69.61,25.237,0.00668,0.673,0.0520
401.00,0,Normal,70.61,29.150,0.00321,0.949,0.0680
402.00,0,Normal,71.61,27.732,0.00872,0.700,0.0680
403.00,0,Normal,72.61,27.526,0.00281,1.372,0.0680
404.00,0,Normal,73.61,28.146,0.00361,1.088,0.0680
405.00,0,Normal,74.61,27.467,0.00838,1.237,0.0680
406.00,0,Normal,75.61,27.809,0.00490,1.839,0.0600
407.00,0,Normal,76.61,27.271,0.00641,1.546,0.0600
408.00,0,Normal,77.61,25.708,0.00000,1.013,0.0600
409.00,0,Normal,78.61,26.049,0.00616,1.552,0.0600
410.00,0,Normal,79.61,30.218,0.00344,1.240,0.0600
411.00,0,Normal,80.61,28.773,0.00716,0.784,0.0640
412.00,1,Minor abnormal,0.48,17.101,0.01176,3.873,0.2320
413.00,1,Minor abnormal,1.48,19.329,0.02284,2.227,0.2320
414.00,1,Minor abnormal,2.48,23.182,0.01078,3.535,0.2320
415.00,1,Minor abnormal,3.48,17.983,0.01866,3.206,0.2320
416.00,1,Minor abnormal,4.48,22.674,0.03954,2.118,0.2320
417.00,1,Minor abnormal,5.48,17.464,0.04572,2.836,0.2680
418.00,1,Minor abnormal,6.48,23.987,0.01535,1.930,0.2680
419.00,1,Minor abnormal,7.48,19.477,0.03355,4.197,0.2680
420.00,1,Minor abnormal,8.48,15.485,0.00780,3.062,0.2680
421.00,1,Minor abnormal,9.48,20.953,0.02312,2.679,0.2680
422.00,1,Minor abnormal,10.48,19.313,0.03702,2.976,0.3040
423.00,1,Minor abnormal,11.48,22.316,0.03147,2.668,0.3040
424.00,1,Minor abnormal,12.48,24.577,0.02242,3.649,0.3040
425.00,1,Minor abnormal,13.48,18.158,0.02257,1.989,0.3040
426.00,1,Minor abnormal,14.48,16.529,0.03661,2.217,0.3040
427.00,1,Minor abnormal,15.48,20.858,0.03960,3.091,0.3080
428.00,1,Minor abnormal,16.48,16.135,0.02601,2.090,0.3080
429.00,1,Minor abnormal,17.48,17.968,0.01463,2.168,0.3080
430.00,1,Minor abnormal,18.48,17.238,0.02486,2.673,0.3080
431.00,1,Minor abnormal,19.48,14.491,0.03355,0.747,0.3080
432.00,1,Minor abnormal,20.48,15.041,0.02854,2.216,0.3120
433.00,1,Minor abnormal,21.48,21.794,0.02274,1.593,0.3120
434.00,1,Minor abnormal,22.48,17.650,0.02312,2.532,0.3120
435.00,1,Minor abnormal,23.48,19.416,0.02696,1.465,0.3120
436.00,1,Minor abnormal,24.48,22.942,0.03970,1.510,0.3120
437.00,1,Minor abnormal,25.48,17.962,0.02059,2.806,0.2680
438.00,1,Minor abnormal,26.48,18.396,0.00955,3.088,0.2680
439.00,1,Minor abnormal,27.48,22.306,0.01457,2.642,0.2680
440.00,1,Minor abnormal,28.48,20.051,0.03053,2.494,0.2680
441.00,1,Minor abnormal,29.48,19.988,0.05025,2.435,0.2680
442.00,1,Minor abnormal,30.48,17.904,0.03058,1.311,0.2840
443.00,1,Minor abnormal,31.48,20.041,0.00737,2.159,0.2840
444.00,1,Minor abnormal,32.48,18.807,0.03688,1.604,0.2840
445.00,1,Minor abnormal,33.48,22.515,0.02309,3.286,0.2840
446.00,1,Minor abnormal,34.48,20.092,0.00000,1.755,0.2840
447.00,1,Minor abnormal,35.48,19.625,0.03069,3.378,0.2800
448.00,1,Minor abnormal,36.48,22.920,0.02935,1.972,0.2800
449.00,1,Minor abnormal,37.48,23.251,0.02712,2.282,0.2800
450.00,1,Minor abnormal,38.48,19.812,0.01815,2.431,0.2800
451.00,1,Minor abnormal,39.48,22.942,0.01002,2.884,0.2800
452.00,1,Minor abnormal,0.99,13.341,0.01886,0.971,0.2320
453.00,1,Minor abnormal,1.99,19.179,0.02262,3.491,0.2320
454.00,1,Minor abnormal,2.99,17.895,0.04303,3.155,0.2320
455.00,1,Minor abnormal,3.99,22.056,0.01519,0.681,0.2320
456.00,1,Minor abnormal,4.99,21.419,0.04337,3.606,0.2320
457.00,1,Minor abnormal,0.09,17.492,0.01521,1.334,0.2320
458.00,1,Minor abnormal,1.09,15.045,0.02285,2.686,0.2320
459.00,1,Minor abnormal,2.09,17.367,0.01342,3.325,0.2320
460.00,1,Minor abnormal,3.09,26.025,0.02705,2.373,0.2320
461.00,1,Minor abnormal,4.09,23.533,0.01821,2.489,0.2320
462.00,1,Minor abnormal,5.09,16.580,0.02140,4.010,0.2680
463.00,1,Minor abnormal,6.09,25.313,0.02647,2.542,0.2680
464.00,1,Minor abnormal,7.09,18.584,0.00802,1.915,0.2680
465.00,1,Minor abnormal,8.09,16.770,0.03576,1.510,0.2680
466.00,1,Minor abnormal,9.09,20.420,0.03055,2.572,0.2680
467.00,1,Minor abnormal,10.09,20.806,0.03605,2.158,0.3040
468.00,1,Minor abnormal,11.09,23.836,0.01683,1.749,0.3040
469.00,1,Minor abnormal,0.62,21.516,0.03665,1.100,0.2320
470.00,1,Minor abnormal,1.62,18.793,0.03877,2.724,0.2320
471.00,1,Minor abnormal,2.62,24.142,0.02666,3.538,0.2320
472.00,1,Minor abnormal,3.62,19.063,0.00841,2.510,0.2320
473.00,1,Minor abnormal,4.62,20.786,0.03150,3.565,0.2320
474.00,1,Minor abnormal,5.62,20.561,0.03541,1.746,0.2680
475.00,1,Minor abnormal,6.62,18.011,0.02652,2.594,0.2680
476.00,1,Minor abnormal,7.62,17.265,0.02379,2.466,0.2680
477.00,1,Minor abnormal,8.62,18.395,0.01008,2.862,0.2680
478.00,1,Minor abnormal,9.62,21.142,0.01958,2.856,0.2680
479.00,1,Minor abnormal,10.62,13.224,0.02754,3.006,0.3040
480.00,1,Minor abnormal,11.62,23.029,0.00704,1.627,0.3040
481.00,1,Minor abnormal,12.62,17.799,0.03024,2.106,0.3040
482.00,1,Minor abnormal,13.62,23.948,0.01444,2.082,0.3040
483.00,1,Minor abnormal,14.62,20.996,0.00896,2.961,0.3040
484.00,1,Minor abnormal,15.62,18.001,0.03480,2.802,0.3080
485.00,1,Minor abnormal,16.62,19.373,0.03738,3.572,0.3080
486.00,1,Minor abnormal,17.62,24.203,0.03858,2.436,0.3080
487.00,1,Minor abnormal,18.62,18.062,0.01450,3.211,0.3080
488.00,1,Minor abnormal,19.62,18.355,0.02081,3.777,0.3080
489.00,1,Minor abnormal,20.62,13.824,0.02810,2.842,0.3120
490.00,1,Minor abnormal,21.62,20.983,0.03443,3.075,0.3120
491.00,1,Minor abnormal,22.62,21.892,0.03784,2.094,0.3120
492.00,1,Minor abnormal,23.62,19.028,0.04392,1.248,0.3120
493.00,1,Minor abnormal,24.62,22.506,0.01148,2.861,0.3120
494.00,1,Minor abnormal,25.62,18.559,0.00859,2.900,0.2680
495.00,1,Minor abnormal,26.62,21.847,0.02104,2.134,0.2680
496.00,1,Minor abnormal,27.62,19.924,0.01416,2.428,0.2680
497.00,1,Minor abnormal,0.34,16.950,0.02268,2.948,0.2320
498.00,1,Minor abnormal,1.34,22.857,0.01710,2.373,0.2320
499.00,1,Minor abnormal,2.34,25.144,0.02610,2.399,0.2320
500.00,1,Minor abnormal,3.34,20.661,0.01917,2.590,0.2320
501.00,1,Minor abnormal,4.34,18.401,0.02038,1.760,0.2320
502.00,1,Minor abnormal,5.34,22.865,0.04863,1.673,0.2680
503.00,1,Minor abnormal,6.34,23.142,0.03352,1.972,0.2680
504.00,1,Minor abnormal,7.34,21.921,0.03799,1.234,0.2680
505.00,1,Minor abnormal,8.34,17.812,0.01838,2.405,0.2680
506.00,1,Minor abnormal,9.34,17.570,0.01439,2.956,0.2680
507.00,1,Minor abnormal,10.34,17.587,0.00964,3.367,0.3040
508.00,1,Minor abnormal,11.34,17.205,0.03167,1.418,0.3040
509.00,1,Minor abnormal,12.34,11.843,0.03573,3.067,0.3040
510.00,1,Minor abnormal,13.34,19.809,0.01049,1.952,0.3040
511.00,1,Minor abnormal,14.34,21.824,0.03128,3.360,0.3040
512.00,1,Minor abnormal,15.34,24.820,0.02690,2.137,0.3080
513.00,1,Minor abnormal,16.34,16.274,0.02982,3.052,0.3080
514.00,1,Minor abnormal,17.34,22.635,0.04348,2.097,0.3080
515.00,1,Minor abnormal,18.34,23.213,0.04040,3.094,0.3080
516.00,1,Minor abnormal,0.96,15.170,0.02190,2.875,0.2320
517.00,1,Minor abnormal,1.96,21.039,0.02446,0.759,0.2320
518.00,1,Minor abnormal,2.96,14.554,0.04873,3.616,0.2320
519.00,1,Minor abnormal,3.96,20.488,0.01846,2.887,0.2320
520.00,1,Minor abnormal,4.96,22.777,0.03954,2.006,0.2320
521.00,1,Minor abnormal,5.96,22.038,0.04385,3.304,0.2680
522.00,1,Minor abnormal,6.96,18.897,0.02403,0.984,0.2680
523.00,1,Minor abnormal,7.96,24.041,0.02081,2.516,0.2680
524.00,1,Minor abnormal,8.96,18.913,0.03358,2.842,0.2680
525.00,1,Minor abnormal,9.96,21.358,0.02422,2.483,0.2680
526.00,1,Minor abnormal,10.96,26.569,0.03123,1.927,0.3040
527.00,1,Minor abnormal,11.96,20.132,0.03727,3.181,0.3040
528.00,1,Minor abnormal,12.96,20.820,0.04690,2.622,0.3040
529.00,1,Minor abnormal,13.96,22.360,0.01714,1.797,0.3040
530.00,1,Minor abnormal,14.96,19.989,0.02414,2.724,0.3040
531.00,1,Minor abnormal,15.96,19.105,0.02541,2.289,0.3080
532.00,1,Minor abnormal,16.96,15.835,0.02072,2.883,0.3080
533.00,1,Minor abnormal,17.96,20.924,0.03748,3.662,0.3080
534.00,1,Minor abnormal,18.96,17.886,0.03795,1.965,0.3080
535.00,1,Minor abnormal,19.96,17.557,0.00845,2.171,0.3080
536.00,1,Minor abnormal,20.96,23.674,0.02337,2.105,0.3120
537.00,1,Minor abnormal,0.10,19.203,0.02752,2.016,0.2320
538.00,1,Minor abnormal,1.10,20.417,0.01718,3.404,0.2320
539.00,1,Minor abnormal,2.10,23.873,0.02342,1.961,0.2320
540.00,1,Minor abnormal,3.10,21.654,0.02081,0.894,0.2320
541.00,1,Minor abnormal,4.10,21.494,0.01787,3.465,0.2320
542.00,1,Minor abnormal,5.10,20.143,0.03508,1.809,0.2680
543.00,1,Minor abnormal,6.10,17.655,0.02114,1.628,0.2680
544.00,2,Severe abnormal,0.03,15.019,0.16518,7.183,0.6880
545.00,2,Severe abnormal,1.03,8.635,0.11902,8.578,0.6880
546.00,2,Severe abnormal,2.03,7.384,0.11262,5.507,0.6880
547.00,2,Severe abnormal,3.03,5.405,0.04303,5.276,0.6880
548.00,2,Severe abnormal,4.03,13.357,0.15640,6.547,0.6880
549.00,2,Severe abnormal,5.03,12.813,0.09282,7.920,0.7080
550.00,2,Severe abnormal,6.03,11.844,0.03047,7.467,0.7080
551.00,2,Severe abnormal,7.03,5.005,0.15906,6.307,0.7080
552.00,2,Severe abnormal,8.03,15.604,0.04471,7.466,0.7080
553.00,2,Severe abnormal,9.03,9.899,0.12318,7.093,0.7080
554.00,2,Severe abnormal,10.03,11.535,0.05396,7.221,0.7160
555.00,2,Severe abnormal,11.03,13.461,0.11101,7.594,0.7160
556.00,2,Severe abnormal,12.03,5.985,0.17987,5.953,0.7160
557.00,2,Severe abnormal,13.03,13.175,0.09379,8.055,0.7160
558.00,2,Severe abnormal,14.03,14.277,0.03427,11.730,0.7160
559.00,2,Severe abnormal,15.03,14.935,0.06692,10.577,0.7120
560.00,2,Severe abnormal,16.03,9.649,0.10760,9.115,0.7120
561.00,2,Severe abnormal,17.03,6.237,0.15215,5.643,0.7120
562.00,2,Severe abnormal,18.03,10.387,0.15876,9.010,0.7120
563.00,2,Severe abnormal,19.03,15.365,0.18433,11.781,0.7120
564.00,2,Severe abnormal,20.03,7.423,0.11984,7.293,0.7320
565.00,2,Severe abnormal,21.03,12.009,0.11563,7.221,0.7320
566.00,2,Severe abnormal,22.03,10.621,0.11949,10.765,0.7320
567.00,2,Severe abnormal,23.03,10.314,0.12793,5.550,0.7320
568.00,2,Severe abnormal,24.03,13.227,0.09129,7.493,0.7320
569.00,2,Severe abnormal,25.03,7.349,0.09772,11.109,0.7200
570.00,2,Severe abnormal,26.03,10.143,0.08395,12.525,0.7200
571.00,2,Severe abnormal,27.03,16.877,0.12665,7.289,0.7200
572.00,2,Severe abnormal,28.03,11.570,0.12314,3.804,0.7200
573.00,2,Severe abnormal,29.03,8.965,0.07845,10.385,0.7200
574.00,2,Severe abnormal,30.03,12.839,0.13901,7.639,0.6960
575.00,2,Severe abnormal,31.03,14.278,0.00000,6.758,0.6960
576.00,2,Severe abnormal,32.03,10.255,0.01804,7.585,0.6960
577.00,2,Severe abnormal,33.03,12.466,0.09805,6.443,0.6960
578.00,2,Severe abnormal,34.03,13.142,0.21377,12.063,0.6960
579.00,2,Severe abnormal,35.03,13.258,0.10555,6.601,0.7320
580.00,2,Severe abnormal,36.03,14.571,0.12151,7.296,0.7320
581.00,2,Severe abnormal,37.03,16.854,0.01520,9.614,0.7320
582.00,2,Severe abnormal,38.03,12.046,0.12003,8.819,0.7320
583.00,2,Severe abnormal,39.03,13.045,0.10164,7.583,0.7320
584.00,2,Severe abnormal,40.03,9.507,0.20241,5.136,0.6800
585.00,2,Severe abnormal,41.03,5.592,0.08592,8.955,0.6800
586.00,2,Severe abnormal,42.03,9.012,0.11816,8.716,0.6800
587.00,2,Severe abnormal,43.03,10.779,0.07046,9.185,0.6800
588.00,2,Severe abnormal,44.03,11.150,0.17561,9.301,0.6800
589.00,2,Severe abnormal,45.03,9.788,0.03820,8.827,0.7160
590.00,2,Severe abnormal,46.03,13.114,0.18140,12.482,0.7160
591.00,2,Severe abnormal,47.03,4.898,0.14835,6.587,0.7160
592.00,2,Severe abnormal,48.03,6.536,0.10551,7.935,0.7160
593.00,2,Severe abnormal,49.03,7.820,0.13025,5.878,0.7160
594.00,2,Severe abnormal,50.03,10.460,0.19112,7.767,0.7080
595.00,2,Severe abnormal,51.03,16.436,0.06232,10.095,0.7080
596.00,2,Severe abnormal,52.03,10.161,0.14597,6.315,0.7080
597.00,2,Severe abnormal,0.18,5.487,0.08187,8.400,0.6880
598.00,2,Severe abnormal,1.18,16.053,0.15514,5.907,0.6880
